User_ID,Age,Region,Date,Category,Amount,Transaction Type,Account Name,Description
1,32,urban,2024-07-15,Healthcare,319.84,debit,Credit Card,Urgent Care
1,32,urban,2024-07-17,Shopping,298.97,debit,Credit Card,Target
1,32,urban,2024-07-17,Entertainment,171.69,debit,Credit Card,Spotify
1,32,urban,2024-07-17,Bills,268.41,debit,Credit Card,National Grid
1,32,urban,2024-07-17,Travel,356.4,debit,Credit Card,Delta Airlines
1,32,urban,2024-07-22,Shopping,316.51,debit,Credit Card,Walmart
1,32,urban,2024-07-22,Entertainment,90.06,debit,Credit Card,Spotify
1,32,urban,2024-07-22,Bills,112.13,debit,Credit Card,Eversource
1,32,urban,2024-07-22,Travel,518.77,debit,Credit Card,Delta Airlines
1,32,urban,2024-07-23,Shopping,210.46,debit,Credit Card,Amazon
1,32,urban,2024-07-23,Entertainment,186.55,debit,Credit Card,Netflix
1,32,urban,2024-07-23,Bills,116.46,debit,Credit Card,Verizon
1,32,urban,2024-07-23,Travel,428.33,debit,Credit Card,Delta Airlines
1,32,urban,2024-07-24,Shopping,263.41,debit,Credit Card,Target
1,32,urban,2024-07-24,Entertainment,187.5,debit,Credit Card,AMC Theatres
1,32,urban,2024-07-24,Bills,211.42,debit,Credit Card,National Grid
1,32,urban,2024-07-24,Travel,390.91,debit,Credit Card,Delta Airlines
1,32,urban,2024-07-24,Healthcare,73.34,debit,Credit Card,Urgent Care
1,32,urban,2024-08-05,Salary,6089.64,credit,Savings,Employer Direct Deposit
1,32,urban,2024-08-12,Entertainment,119.07,debit,Credit Card,Spotify
1,32,urban,2024-08-12,Bills,342.98,debit,Credit Card,Eversource
1,32,urban,2024-08-12,Restaurants,220.98,debit,Credit Card,Chipotle
1,32,urban,2024-08-12,Healthcare,295.56,debit,Credit Card,CVS Pharmacy
1,32,urban,2024-08-13,Shopping,371.74,debit,Credit Card,Walmart
1,32,urban,2024-08-13,Bills,226.19,debit,Credit Card,Verizon
1,32,urban,2024-08-13,Restaurants,98.09,debit,Credit Card,McDonald's
1,32,urban,2024-08-13,Healthcare,258.35,debit,Credit Card,Walgreens
1,32,urban,2024-08-13,Rent/Mortgage,2447.37,debit,Credit Card,Mortgage Company
1,32,urban,2024-08-22,Shopping,397.3,debit,Credit Card,Amazon
1,32,urban,2024-08-22,Travel,952.62,debit,Credit Card,Hilton Hotels
1,32,urban,2024-08-22,Healthcare,101.32,debit,Credit Card,Walgreens
1,32,urban,2024-08-23,Entertainment,187.72,debit,Credit Card,Spotify
1,32,urban,2024-08-23,Bills,336.33,debit,Credit Card,National Grid
1,32,urban,2024-08-23,Travel,420.56,debit,Credit Card,Delta Airlines
1,32,urban,2024-08-23,Healthcare,199.77,debit,Credit Card,CVS Pharmacy
1,32,urban,2024-08-26,Shopping,315.89,debit,Credit Card,Amazon
1,32,urban,2024-08-26,Bills,295.52,debit,Credit Card,Verizon
1,32,urban,2024-08-26,Healthcare,328.41,debit,Credit Card,CVS Pharmacy
1,32,urban,2024-09-05,Salary,6089.64,credit,Savings,Employer Direct Deposit
1,32,urban,2024-09-08,Shopping,423.27,debit,Credit Card,Amazon
1,32,urban,2024-09-08,Entertainment,108.3,debit,Credit Card,AMC Theatres
1,32,urban,2024-09-08,Rent/Mortgage,2323.65,debit,Credit Card,Mortgage Company
1,32,urban,2024-09-10,Entertainment,78.5,debit,Credit Card,AMC Theatres
1,32,urban,2024-09-10,Healthcare,236.92,debit,Credit Card,Health Insurance
1,32,urban,2024-09-13,Shopping,473.98,debit,Credit Card,Best Buy
1,32,urban,2024-09-13,Entertainment,70.11,debit,Credit Card,Disney+
1,32,urban,2024-09-13,Travel,999.74,debit,Credit Card,Lyft
1,32,urban,2024-09-16,Shopping,156.8,debit,Credit Card,Best Buy
1,32,urban,2024-09-16,Entertainment,66.46,debit,Credit Card,Spotify
1,32,urban,2024-09-16,Bills,120.26,debit,Credit Card,Verizon
1,32,urban,2024-09-16,Travel,161.4,debit,Credit Card,Lyft
1,32,urban,2024-09-16,Healthcare,481.19,debit,Credit Card,Urgent Care
1,32,urban,2024-09-17,Shopping,62.18,debit,Credit Card,Walmart
1,32,urban,2024-09-17,Entertainment,64.31,debit,Credit Card,Disney+
1,32,urban,2024-09-17,Bills,466.88,debit,Credit Card,National Grid
1,32,urban,2024-09-17,Restaurants,57.31,debit,Credit Card,Starbucks
1,32,urban,2024-09-17,Healthcare,495.75,debit,Credit Card,Walgreens
1,32,urban,2024-09-19,Shopping,270.43,debit,Credit Card,Best Buy
1,32,urban,2024-09-19,Bills,428.82,debit,Credit Card,Comcast
1,32,urban,2024-09-19,Restaurants,50.84,debit,Credit Card,Chipotle
1,32,urban,2024-09-19,Travel,819.56,debit,Credit Card,Lyft
1,32,urban,2024-09-19,Healthcare,102.62,debit,Credit Card,Walgreens
1,32,urban,2024-09-20,Entertainment,20.27,debit,Credit Card,AMC Theatres
1,32,urban,2024-09-20,Bills,248.79,debit,Credit Card,Comcast
1,32,urban,2024-09-20,Restaurants,136.67,debit,Credit Card,Subway
1,32,urban,2024-09-20,Travel,751.57,debit,Credit Card,Lyft
1,32,urban,2024-09-20,Healthcare,148.92,debit,Credit Card,Walgreens
1,32,urban,2024-09-25,Shopping,498.62,debit,Credit Card,Walmart
1,32,urban,2024-09-25,Entertainment,148.88,debit,Credit Card,Disney+
1,32,urban,2024-09-25,Restaurants,138.73,debit,Credit Card,McDonald's
1,32,urban,2024-09-25,Healthcare,379.87,debit,Credit Card,Urgent Care
1,32,urban,2024-09-26,Entertainment,90.58,debit,Credit Card,Netflix
1,32,urban,2024-09-26,Bills,196.45,debit,Credit Card,National Grid
1,32,urban,2024-09-26,Restaurants,204.05,debit,Credit Card,Subway
1,32,urban,2024-09-26,Travel,259.1,debit,Credit Card,Lyft
1,32,urban,2024-10-05,Salary,6089.64,credit,Savings,Employer Direct Deposit
1,32,urban,2024-10-06,Bills,385.61,debit,Credit Card,National Grid
1,32,urban,2024-10-06,Travel,959.75,debit,Credit Card,Hilton Hotels
1,32,urban,2024-10-06,Rent/Mortgage,1199.39,debit,Credit Card,Landlord Payment
1,32,urban,2024-10-14,Restaurants,234.5,debit,Credit Card,Starbucks
1,32,urban,2024-10-14,Healthcare,245.93,debit,Credit Card,Urgent Care
1,32,urban,2024-10-15,Shopping,470.04,debit,Credit Card,Amazon
1,32,urban,2024-10-15,Bills,348.9,debit,Credit Card,Verizon
1,32,urban,2024-10-15,Restaurants,122.88,debit,Credit Card,Chipotle
1,32,urban,2024-10-15,Healthcare,459.97,debit,Credit Card,Walgreens
1,32,urban,2024-10-16,Shopping,265.31,debit,Credit Card,Best Buy
1,32,urban,2024-10-16,Bills,428.82,debit,Credit Card,Eversource
1,32,urban,2024-10-16,Restaurants,116.76,debit,Credit Card,McDonald's
1,32,urban,2024-10-16,Healthcare,108.99,debit,Credit Card,Walgreens
1,32,urban,2024-10-18,Bills,401.08,debit,Credit Card,Comcast
1,32,urban,2024-10-18,Restaurants,240.94,debit,Credit Card,Subway
1,32,urban,2024-10-18,Healthcare,50.48,debit,Credit Card,Urgent Care
1,32,urban,2024-10-23,Shopping,374.3,debit,Credit Card,Walmart
1,32,urban,2024-10-23,Entertainment,130.16,debit,Credit Card,Spotify
1,32,urban,2024-10-23,Healthcare,384.16,debit,Credit Card,Urgent Care
1,32,urban,2024-11-05,Salary,6089.64,credit,Savings,Employer Direct Deposit
1,32,urban,2024-11-15,Entertainment,168.68,debit,Credit Card,Disney+
1,32,urban,2024-11-15,Restaurants,141.51,debit,Credit Card,Subway
1,32,urban,2024-11-15,Travel,825.11,debit,Credit Card,Lyft
1,32,urban,2024-11-15,Healthcare,71.49,debit,Credit Card,Health Insurance
1,32,urban,2024-11-15,Rent/Mortgage,1234.9,debit,Credit Card,Landlord Payment
1,32,urban,2024-11-21,Shopping,467.24,debit,Credit Card,Target
1,32,urban,2024-11-21,Bills,192.25,debit,Credit Card,National Grid
1,32,urban,2024-11-21,Restaurants,71.32,debit,Credit Card,McDonald's
1,32,urban,2024-11-21,Healthcare,72.52,debit,Credit Card,Health Insurance
1,32,urban,2024-11-22,Entertainment,199.46,debit,Credit Card,Disney+
1,32,urban,2024-11-22,Restaurants,140.9,debit,Credit Card,Subway
1,32,urban,2024-11-22,Travel,305.67,debit,Credit Card,Hilton Hotels
1,32,urban,2024-11-22,Healthcare,100.76,debit,Credit Card,CVS Pharmacy
1,32,urban,2024-12-05,Salary,6089.64,credit,Savings,Employer Direct Deposit
1,32,urban,2024-12-09,Entertainment,54.29,debit,Credit Card,Netflix
1,32,urban,2024-12-09,Restaurants,182.07,debit,Credit Card,Subway
1,32,urban,2024-12-09,Travel,691.3,debit,Credit Card,Lyft
1,32,urban,2024-12-09,Healthcare,187.61,debit,Credit Card,Health Insurance
1,32,urban,2024-12-12,Restaurants,100.09,debit,Credit Card,Starbucks
1,32,urban,2024-12-12,Travel,966.49,debit,Credit Card,Hilton Hotels
1,32,urban,2024-12-12,Healthcare,477.18,debit,Credit Card,Urgent Care
1,32,urban,2024-12-12,Rent/Mortgage,1414.52,debit,Credit Card,Landlord Payment
1,32,urban,2024-12-15,Shopping,54.16,debit,Credit Card,Target
1,32,urban,2024-12-15,Entertainment,157.47,debit,Credit Card,Spotify
1,32,urban,2024-12-15,Bills,258.6,debit,Credit Card,Eversource
1,32,urban,2024-12-15,Restaurants,96.38,debit,Credit Card,Subway
1,32,urban,2024-12-15,Healthcare,79.92,debit,Credit Card,Urgent Care
1,32,urban,2024-12-16,Bills,305.29,debit,Credit Card,National Grid
1,32,urban,2024-12-16,Restaurants,237.44,debit,Credit Card,Chipotle
1,32,urban,2024-12-19,Healthcare,55.37,debit,Credit Card,Urgent Care
1,32,urban,2024-12-20,Shopping,178.98,debit,Credit Card,Walmart
1,32,urban,2024-12-20,Bills,452.23,debit,Credit Card,Eversource
1,32,urban,2024-12-20,Healthcare,51.09,debit,Credit Card,Urgent Care
1,32,urban,2024-12-23,Entertainment,105.02,debit,Credit Card,Netflix
1,32,urban,2024-12-23,Bills,317.35,debit,Credit Card,Comcast
1,32,urban,2024-12-23,Healthcare,149.96,debit,Credit Card,Urgent Care
1,32,urban,2024-12-24,Shopping,268.29,debit,Credit Card,Walmart
1,32,urban,2024-12-24,Entertainment,155.81,debit,Credit Card,Spotify
1,32,urban,2024-12-24,Bills,110.23,debit,Credit Card,National Grid
1,32,urban,2024-12-24,Travel,483.15,debit,Credit Card,Lyft
1,32,urban,2024-12-24,Healthcare,102.22,debit,Credit Card,Urgent Care
1,32,urban,2024-12-26,Shopping,158.53,debit,Credit Card,Target
1,32,urban,2024-12-26,Bills,423.31,debit,Credit Card,Verizon
1,32,urban,2024-12-26,Restaurants,111.23,debit,Credit Card,Subway
1,32,urban,2024-12-27,Shopping,177.61,debit,Credit Card,Amazon
1,32,urban,2024-12-27,Restaurants,220.25,debit,Credit Card,Chipotle
